timestamp_iso,timestamp_ms,session_id,event_type,detail
2026-06-05T02:03:39.868+00:00,5358,34904cc0-20b0-44ef-a748-ca0f5d0a3cdb,STATE_CHANGE,ARMED_IDLE -> OFF
2026-06-05T02:03:42.669+00:00,8153,34904cc0-20b0-44ef-a748-ca0f5d0a3cdb,STATE_CHANGE,OFF -> ARMED_IDLE
2026-06-05T02:04:00.982+00:00,26432,34904cc0-20b0-44ef-a748-ca0f5d0a3cdb,STATE_CHANGE,ARMED_IDLE -> CHARGE_AIR
2026-06-05T02:04:01.100+00:00,26549,34904cc0-20b0-44ef-a748-ca0f5d0a3cdb,FAULT,PI_LOST
2026-06-05T02:04:13.821+00:00,39244,34904cc0-20b0-44ef-a748-ca0f5d0a3cdb,STATE_CHANGE,FAULT -> ARMED_IDLE
2026-06-05T02:04:20.171+00:00,45534,34904cc0-20b0-44ef-a748-ca0f5d0a3cdb,STATE_CHANGE,ARMED_IDLE -> CHARGE_AIR
2026-06-05T02:04:20.271+00:00,45650,34904cc0-20b0-44ef-a748-ca0f5d0a3cdb,FAULT,PI_LOST
