timestamp_iso,timestamp_ms,session_id,test_id,state,state_name,fault_flags_hex,fault_list,estop,arm,mode_air,mode_water,charge,discharge,v_alt_V,i_load_A,power_alt_W,i_pump_A,i_comp_A,power_pump_VA,power_pump_W,power_comp_VA,power_comp_W,p1_vessel_psi,p2_motor_psi,p_hydro_mbar,temp_water_C,depth_cm,rpm_alt,rpm_water,water_valve_cmd_pct,water_valve_fb_pct,air_pulse_hz,compressor_on,pump_on,air_arm_open,water_valve_open,air_pulsing,v_setpoint_V,energy_alt_J,energy_pump_J,energy_comp_J,energy_input_J,eta_round_trip_pct,dp1_dt_psi_per_s
2026-06-05T07:51:06.426+00:00,120864,66ec7050-ec57-40ab-8f47-c4287b6aac37,,10,FAULT,0x2000,PUMP_CAVITATION,0,1,0,1,1,0,0.0,0.0,0.0,1.036,6.39,124.32,93.24,766.8,575.1,0.9,106.63,1012.8,20.3,8.8,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.01,251.59,12136.33,12387.92,0.0,9.66
2026-06-05T07:51:06.603+00:00,121040,66ec7050-ec57-40ab-8f47-c4287b6aac37,,10,FAULT,0x2000,PUMP_CAVITATION,0,1,0,1,1,0,0.0,0.904,0.0,1.037,6.385,124.44,93.33,766.2,574.65,0.9,112.5,1012.7,20.3,8.8,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.01,268.02,12237.47,12505.49,0.0,0.0
2026-06-05T07:51:06.779+00:00,121216,66ec7050-ec57-40ab-8f47-c4287b6aac37,,10,FAULT,0x2000,PUMP_CAVITATION,0,1,0,1,1,0,0.0,0.171,0.0,1.036,6.359,124.32,93.24,763.08,572.31,-1.29,110.42,1012.7,20.3,8.8,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.01,284.43,12338.2,12622.63,0.0,-12.44
2026-06-05T07:51:06.990+00:00,121393,66ec7050-ec57-40ab-8f47-c4287b6aac37,,10,FAULT,0x2000,PUMP_CAVITATION,0,1,0,1,1,0,0.0,0.366,0.0,1.043,6.346,125.16,93.87,761.52,571.14,0.41,111.4,1012.8,20.3,8.8,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.01,301.04,12439.29,12740.33,0.0,9.6
2026-06-05T07:51:07.131+00:00,121568,66ec7050-ec57-40ab-8f47-c4287b6aac37,,10,FAULT,0x2000,PUMP_CAVITATION,0,1,0,1,1,0,0.0,1.099,0.0,1.044,6.336,125.28,93.96,760.32,570.24,-0.56,112.5,1012.7,20.3,8.8,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.01,317.49,12539.08,12856.57,0.0,-5.54
2026-06-05T07:51:07.307+00:00,121744,66ec7050-ec57-40ab-8f47-c4287b6aac37,,10,FAULT,0x2000,PUMP_CAVITATION,0,1,0,1,1,0,0.0,0.708,0.0,1.046,6.327,125.52,94.14,759.24,569.43,-1.29,110.17,1012.7,20.3,8.7,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.01,334.06,12639.3,12973.36,0.0,-4.15
2026-06-05T07:51:07.492+00:00,121920,66ec7050-ec57-40ab-8f47-c4287b6aac37,,10,FAULT,0x2000,PUMP_CAVITATION,0,1,0,1,1,0,0.0,0.904,0.0,1.051,6.319,126.12,94.59,758.28,568.71,-1.53,112.5,1012.8,20.3,8.8,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.01,350.7,12739.39,13090.1,0.0,-1.36
2026-06-05T07:51:07.683+00:00,122096,66ec7050-ec57-40ab-8f47-c4287b6aac37,,10,FAULT,0x2000,PUMP_CAVITATION,0,1,0,1,1,0,0.0,0.268,0.0,1.048,6.311,125.76,94.32,757.32,567.99,-1.78,110.54,1012.8,20.3,8.8,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.01,367.3,12839.36,13206.66,0.0,-1.42
2026-06-05T07:51:07.835+00:00,122272,66ec7050-ec57-40ab-8f47-c4287b6aac37,,10,FAULT,0x2000,PUMP_CAVITATION,0,1,0,1,1,0,0.0,0.0,0.0,1.045,6.304,125.4,94.05,756.48,567.36,0.0,112.13,1012.8,20.3,8.8,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.01,383.86,12939.21,13323.07,0.0,10.11
2026-06-05T07:51:08.012+00:00,122448,66ec7050-ec57-40ab-8f47-c4287b6aac37,,10,FAULT,0x2000,PUMP_CAVITATION,0,1,0,1,1,0,0.0,0.806,0.0,1.044,6.294,125.28,93.96,755.28,566.46,-0.56,112.5,1012.7,20.3,8.7,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.01,400.39,13038.91,13439.31,0.0,-3.18
