timestamp_iso,timestamp_ms,session_id,test_id,state,state_name,fault_flags_hex,fault_list,estop,arm,mode_air,mode_water,charge,discharge,v_alt_V,i_load_A,power_alt_W,i_pump_A,i_comp_A,power_pump_VA,power_pump_W,power_comp_VA,power_comp_W,p1_vessel_psi,p2_motor_psi,p_hydro_mbar,temp_water_C,depth_cm,rpm_alt,rpm_water,water_valve_cmd_pct,water_valve_fb_pct,air_pulse_hz,compressor_on,pump_on,air_arm_open,water_valve_open,air_pulsing,v_setpoint_V,energy_alt_J,energy_pump_J,energy_comp_J,energy_input_J,eta_round_trip_pct,dp1_dt_psi_per_s
2026-06-05T07:53:16.223+00:00,1905,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,0.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,112.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,5.28
2026-06-05T07:53:16.421+00:00,2029,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,109.2,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-1.94
2026-06-05T07:53:16.519+00:00,2152,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,0.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.27,110.3,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-21.79
2026-06-05T07:53:16.594+00:00,2276,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,112.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-05T07:53:16.717+00:00,2399,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,0.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39,112.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,7.97
2026-06-05T07:53:16.840+00:00,2522,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,0.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.56,112.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-15.85
2026-06-05T07:53:16.964+00:00,2646,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,107.97,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,11.77
2026-06-05T07:53:17.126+00:00,2768,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.56,112.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-11.97
2026-06-05T07:53:17.254+00:00,2892,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,111.76,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,11.77
2026-06-05T07:53:17.332+00:00,3015,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,0.708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,110.05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-9.84
2026-06-05T07:53:17.458+00:00,3138,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,112.37,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,5.85
2026-06-05T07:53:17.581+00:00,3262,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.85,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-3.31
2026-06-05T07:53:17.707+00:00,3385,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.56,110.17,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-4.55
2026-06-05T07:53:17.890+00:00,3509,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,0.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.05,112.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-3.95
2026-06-05T07:53:18.001+00:00,3632,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.49,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,8.54
2026-06-05T07:53:18.073+00:00,3755,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,0.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.05,112.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-8.54
2026-06-05T07:53:18.196+00:00,3878,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,0.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.53,108.71,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-3.9
2026-06-05T07:53:18.322+00:00,4002,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,111.64,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,19.6
2026-06-05T07:53:18.476+00:00,4125,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.05,111.64,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-15.85
2026-06-05T07:53:18.626+00:00,4249,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,107.73,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,15.73
2026-06-05T07:53:18.732+00:00,4372,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,112.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-13.82
2026-06-05T07:53:18.814+00:00,4496,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,0.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,106.51,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05T07:53:18.941+00:00,4622,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,0.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,6.35
2026-06-05T07:53:19.068+00:00,4750,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,108.1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,8.91
2026-06-05T07:53:19.200+00:00,4879,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,110.05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05T07:53:19.327+00:00,5007,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,0.953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.29,112.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-18.98
2026-06-05T07:53:19.479+00:00,5135,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,0.513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.53,112.37,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-1.88
2026-06-05T07:53:19.584+00:00,5264,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,0.904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,111.76,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,5.66
2026-06-05T07:53:19.711+00:00,5392,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39,110.66,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,17.11
2026-06-05T07:53:19.841+00:00,5520,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-10.86
2026-06-05T07:53:20.005+00:00,5648,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.02,112.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-15.78
2026-06-05T07:53:20.124+00:00,5777,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,0.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,15.66
2026-06-05T07:53:20.226+00:00,5905,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,0.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,112.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-6.25
2026-06-05T07:53:20.354+00:00,6033,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.27,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,6.25
2026-06-05T07:53:20.481+00:00,6161,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,107.97,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-2.42
2026-06-05T07:53:20.609+00:00,6289,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,0.708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,2.42
2026-06-05T07:53:20.791+00:00,6417,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,0.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,112.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-6.25
2026-06-05T07:53:20.883+00:00,6546,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,106.39,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,22.64
2026-06-05T07:53:20.994+00:00,6674,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,0.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.05,111.52,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-24.77
2026-06-05T07:53:21.124+00:00,6802,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,112.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,13.28
2026-06-05T07:53:21.251+00:00,6930,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,0.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.53,110.17,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-17.03
2026-06-05T07:53:21.409+00:00,7058,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,11.95
2026-06-05T07:53:21.563+00:00,7186,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,112.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-2.42
2026-06-05T07:53:21.636+00:00,7315,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,112.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,5.58
2026-06-05T07:53:21.763+00:00,7443,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,0.904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.63,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-3.2
2026-06-05T07:53:21.894+00:00,7571,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,112.13,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-6.25
2026-06-05T07:53:22.021+00:00,7700,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,0.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,112.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,11.24
2026-06-05T07:53:22.258+00:00,7828,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,0.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-5.08
2026-06-05T07:53:22.355+00:00,7956,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39,109.32,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,10.86
2026-06-05T07:53:22.406+00:00,8084,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,1.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,112.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-17.11
2026-06-05T07:53:22.533+00:00,8212,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.52,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,6.25
2026-06-05T07:53:22.664+00:00,8340,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.56,109.68,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-4.38
2026-06-05T07:53:22.791+00:00,8468,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,4.38
2026-06-05T07:53:22.984+00:00,8596,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,112.25,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-6.25
2026-06-05T07:53:23.086+00:00,8725,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.05,105.77,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-1.94
2026-06-05T07:53:23.176+00:00,8853,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,0.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,8.2
2026-06-05T07:53:23.304+00:00,8981,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,111.03,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,16.56
2026-06-05T07:53:23.433+00:00,9109,49b934fc-8ea5-4a52-be31-8d919fba0235,,2,ARMED_IDLE,0x0000,NONE,0,1,0,1,0,0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,107.85,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-13.36
