timestamp_iso,timestamp_ms,session_id,test_id,state,state_name,fault_flags_hex,fault_list,estop,arm,mode_air,mode_water,charge,discharge,v_alt_V,i_load_A,power_alt_W,i_pump_A,i_comp_A,power_pump_VA,power_pump_W,power_comp_VA,power_comp_W,p1_vessel_psi,p2_motor_psi,p_hydro_mbar,temp_water_C,depth_cm,rpm_alt,rpm_water,water_valve_cmd_pct,water_valve_fb_pct,air_pulse_hz,compressor_on,pump_on,air_arm_open,water_valve_open,air_pulsing,v_setpoint_V,energy_alt_J,energy_pump_J,energy_comp_J,energy_input_J,eta_round_trip_pct,dp1_dt_psi_per_s
2026-06-05T07:41:35.609+00:00,2574,7bf0e23b-e546-4171-8243-7b016fd37d6e,,1,OFF,0x0000,NONE,0,0,0,0,0,0,0.0,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.29,109.32,1013.1,20.3,9.1,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-7.54
2026-06-05T07:41:35.780+00:00,2746,7bf0e23b-e546-4171-8243-7b016fd37d6e,,1,OFF,0x0000,NONE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.56,112.5,1013.1,20.3,9.1,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,4.24
2026-06-05T07:41:35.952+00:00,2917,7bf0e23b-e546-4171-8243-7b016fd37d6e,,1,OFF,0x0000,NONE,0,0,0,0,0,0,0.0,0.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.56,112.5,1013.1,20.3,9.1,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05T07:41:36.121+00:00,3088,7bf0e23b-e546-4171-8243-7b016fd37d6e,,1,OFF,0x0000,NONE,0,0,0,0,0,0,0.0,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.05,1013.1,20.3,9.1,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,3.27
2026-06-05T07:41:36.293+00:00,3259,7bf0e23b-e546-4171-8243-7b016fd37d6e,,1,OFF,0x0000,NONE,0,0,0,0,0,0,0.0,0.904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.97,1013.1,20.4,9.1,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05T07:41:36.465+00:00,3431,7bf0e23b-e546-4171-8243-7b016fd37d6e,,1,OFF,0x0000,NONE,0,0,0,0,0,0,0.0,0.904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.5,1013.0,20.3,9.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05T07:41:36.637+00:00,3602,7bf0e23b-e546-4171-8243-7b016fd37d6e,,1,OFF,0x0000,NONE,0,0,0,0,0,0,0.0,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.03,1013.0,20.4,9.1,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05T07:41:36.809+00:00,3773,7bf0e23b-e546-4171-8243-7b016fd37d6e,,1,OFF,0x0000,NONE,0,0,0,0,0,0,0.0,1.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.5,1013.1,20.4,9.1,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05T07:41:36.980+00:00,3944,7bf0e23b-e546-4171-8243-7b016fd37d6e,,1,OFF,0x0000,NONE,0,0,0,0,0,0,0.0,0.513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.5,1013.1,20.4,9.1,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05T07:41:37.152+00:00,4115,7bf0e23b-e546-4171-8243-7b016fd37d6e,,1,OFF,0x0000,NONE,0,0,0,0,0,0,0.0,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,112.5,1013.1,20.4,9.1,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,2.4
2026-06-05T07:41:37.321+00:00,4287,7bf0e23b-e546-4171-8243-7b016fd37d6e,,1,OFF,0x0000,NONE,0,0,0,0,0,0,0.0,0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.97,1013.1,20.4,9.1,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-2.38
2026-06-05T07:41:37.493+00:00,4458,7bf0e23b-e546-4171-8243-7b016fd37d6e,,1,OFF,0x0000,NONE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.56,111.4,1013.1,20.3,9.1,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-3.27
2026-06-05T07:41:37.665+00:00,4629,7bf0e23b-e546-4171-8243-7b016fd37d6e,,1,OFF,0x0000,NONE,0,0,0,0,0,0,0.0,0.757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,112.5,1013.1,20.4,9.1,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,7.08
2026-06-05T07:41:37.837+00:00,4801,7bf0e23b-e546-4171-8243-7b016fd37d6e,,1,OFF,0x0000,NONE,0,0,0,0,0,0,0.0,0.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.05,110.54,1013.0,20.4,9.1,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-9.88
2026-06-05T07:41:38.009+00:00,4972,7bf0e23b-e546-4171-8243-7b016fd37d6e,,1,OFF,0x0000,NONE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,107.73,1013.0,20.4,9.1,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,4.33
2026-06-05T07:41:38.180+00:00,5143,7bf0e23b-e546-4171-8243-7b016fd37d6e,,1,OFF,0x0000,NONE,0,0,0,0,0,0,0.0,0.757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.56,112.5,1013.0,20.4,9.1,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-1.46
2026-06-05T07:41:38.353+00:00,5315,7bf0e23b-e546-4171-8243-7b016fd37d6e,,1,OFF,0x0000,NONE,0,0,0,0,0,0,0.0,0.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.5,1013.1,20.4,9.1,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,3.26
2026-06-05T07:41:38.521+00:00,5486,7bf0e23b-e546-4171-8243-7b016fd37d6e,,1,OFF,0x0000,NONE,0,0,0,0,0,0,0.0,0.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,111.76,1013.1,20.4,9.1,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-4.68
2026-06-05T07:41:38.693+00:00,5657,7bf0e23b-e546-4171-8243-7b016fd37d6e,,2,ARMED_IDLE,0x0000,NONE,0,1,0,0,0,0,0.0,0.757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,112.5,1013.1,20.4,9.1,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,2.87
2026-06-05T07:41:38.865+00:00,5829,7bf0e23b-e546-4171-8243-7b016fd37d6e,,2,ARMED_IDLE,0x0000,NONE,0,1,0,0,0,0,0.0,0.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.29,112.5,1013.1,20.4,9.1,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-5.7
2026-06-05T07:41:39.037+00:00,6000,7bf0e23b-e546-4171-8243-7b016fd37d6e,,2,ARMED_IDLE,0x0000,NONE,0,1,0,0,0,0,0.0,1.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.61,1013.1,20.4,9.1,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,7.54
2026-06-05T07:41:39.209+00:00,6171,7bf0e23b-e546-4171-8243-7b016fd37d6e,,2,ARMED_IDLE,0x0000,NONE,0,1,0,0,0,0,0.0,0.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,112.5,1013.0,20.4,9.1,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,2.4
2026-06-05T07:41:39.381+00:00,6343,7bf0e23b-e546-4171-8243-7b016fd37d6e,,2,ARMED_IDLE,0x0000,NONE,0,1,0,0,0,0,0.0,0.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,112.5,1013.0,20.4,9.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-4.19
2026-06-05T07:41:39.553+00:00,6514,7bf0e23b-e546-4171-8243-7b016fd37d6e,,2,ARMED_IDLE,0x0000,NONE,0,1,0,0,0,0,0.0,0.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,112.5,1013.1,20.4,9.1,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,4.21
2026-06-05T07:41:39.724+00:00,6686,7bf0e23b-e546-4171-8243-7b016fd37d6e,,2,ARMED_IDLE,0x0000,NONE,0,1,0,0,0,0,0.0,0.513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.42,1013.1,20.4,9.1,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-2.38
2026-06-05T07:41:39.893+00:00,6857,7bf0e23b-e546-4171-8243-7b016fd37d6e,,2,ARMED_IDLE,0x0000,NONE,0,1,0,0,0,0,0.0,0.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,112.5,1013.1,20.4,9.1,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,3.8
2026-06-05T07:41:40.065+00:00,7028,7bf0e23b-e546-4171-8243-7b016fd37d6e,,2,ARMED_IDLE,0x0000,NONE,0,1,0,0,0,0,0.0,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.5,1013.1,20.4,9.1,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-3.8
2026-06-05T07:41:40.237+00:00,7199,7bf0e23b-e546-4171-8243-7b016fd37d6e,,2,ARMED_IDLE,0x0000,NONE,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,106.51,1013.1,20.4,9.1,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,2.4
2026-06-05T07:41:40.409+00:00,7370,7bf0e23b-e546-4171-8243-7b016fd37d6e,,2,ARMED_IDLE,0x0000,NONE,0,1,0,0,0,0,0.0,0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.53,110.66,1013.1,20.4,9.1,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-11.35
2026-06-05T07:41:40.581+00:00,7542,7bf0e23b-e546-4171-8243-7b016fd37d6e,,2,ARMED_IDLE,0x0000,NONE,0,1,0,0,0,0,0.0,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.05,112.5,1013.1,20.4,9.1,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,2.79
2026-06-05T07:41:40.753+00:00,7713,7bf0e23b-e546-4171-8243-7b016fd37d6e,,2,ARMED_IDLE,0x0000,NONE,0,1,0,0,0,0,0.0,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.05,111.4,1013.1,20.4,9.1,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05T07:41:40.925+00:00,7885,7bf0e23b-e546-4171-8243-7b016fd37d6e,,2,ARMED_IDLE,0x0000,NONE,0,1,0,0,0,0,0.0,0.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,111.52,1013.0,20.4,9.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,9.88
2026-06-05T07:41:41.097+00:00,8056,7bf0e23b-e546-4171-8243-7b016fd37d6e,,2,ARMED_IDLE,0x0000,NONE,0,1,0,0,0,0,0.0,0.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.5,1013.0,20.4,9.1,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-3.8
2026-06-05T07:41:41.266+00:00,8227,7bf0e23b-e546-4171-8243-7b016fd37d6e,,2,ARMED_IDLE,0x0000,NONE,0,1,0,0,0,0,0.0,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,112.5,1013.1,20.4,9.1,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-1.81
2026-06-05T07:41:41.438+00:00,8399,7bf0e23b-e546-4171-8243-7b016fd37d6e,,2,ARMED_IDLE,0x0000,NONE,0,1,0,0,0,0,0.0,0.904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,105.9,1013.1,20.4,9.1,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,4.19
2026-06-05T07:41:41.610+00:00,8570,7bf0e23b-e546-4171-8243-7b016fd37d6e,,2,ARMED_IDLE,0x0000,NONE,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.68,1013.1,20.4,9.1,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-2.4
2026-06-05T07:41:41.781+00:00,8741,7bf0e23b-e546-4171-8243-7b016fd37d6e,,2,ARMED_IDLE,0x0000,NONE,0,1,0,0,0,0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.5,1013.0,20.4,9.1,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05T07:41:41.953+00:00,8912,7bf0e23b-e546-4171-8243-7b016fd37d6e,,2,ARMED_IDLE,0x0000,NONE,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,108.1,1013.1,20.4,9.1,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-1.81
2026-06-05T07:41:42.126+00:00,9085,7bf0e23b-e546-4171-8243-7b016fd37d6e,,2,ARMED_IDLE,0x0000,NONE,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,107.49,1013.0,20.4,9.1,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05T07:41:42.301+00:00,9260,7bf0e23b-e546-4171-8243-7b016fd37d6e,,2,ARMED_IDLE,0x0000,NONE,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,112.5,1013.0,20.4,9.1,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,4.11
2026-06-05T07:41:42.474+00:00,9435,7bf0e23b-e546-4171-8243-7b016fd37d6e,,2,ARMED_IDLE,0x0000,NONE,0,1,0,0,0,0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,110.54,1013.0,20.4,9.1,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-6.91
2026-06-05T07:41:42.650+00:00,9610,7bf0e23b-e546-4171-8243-7b016fd37d6e,,2,ARMED_IDLE,0x0000,NONE,0,1,0,0,0,0,0.0,0.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.5,1013.0,20.4,9.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,4.57
2026-06-05T07:41:42.825+00:00,9784,7bf0e23b-e546-4171-8243-7b016fd37d6e,,2,ARMED_IDLE,0x0000,NONE,0,1,0,0,0,0,0.0,0.708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.56,111.64,1013.1,20.4,9.1,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-3.22
2026-06-05T07:41:42.999+00:00,9959,7bf0e23b-e546-4171-8243-7b016fd37d6e,,2,ARMED_IDLE,0x0000,NONE,0,1,0,0,0,0,0.0,0.708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,112.5,1013.1,20.4,9.1,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,5.54
2026-06-05T07:41:43.174+00:00,10133,7bf0e23b-e546-4171-8243-7b016fd37d6e,,2,ARMED_IDLE,0x0000,NONE,0,1,0,0,0,0,0.0,0.953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,106.51,1013.1,20.4,9.1,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05T07:41:43.350+00:00,10308,7bf0e23b-e546-4171-8243-7b016fd37d6e,,2,ARMED_IDLE,0x0000,NONE,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,112.5,1013.1,20.4,9.1,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-6.91
2026-06-05T07:41:43.526+00:00,10483,7bf0e23b-e546-4171-8243-7b016fd37d6e,,2,ARMED_IDLE,0x0000,NONE,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,107.73,1013.0,20.4,9.1,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,11.09
2026-06-05T07:41:43.699+00:00,10658,7bf0e23b-e546-4171-8243-7b016fd37d6e,,2,ARMED_IDLE,0x0000,NONE,0,1,0,0,0,0,0.0,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.29,112.5,1013.0,20.4,9.1,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-13.89
2026-06-05T07:41:43.874+00:00,10832,7bf0e23b-e546-4171-8243-7b016fd37d6e,,2,ARMED_IDLE,0x0000,NONE,0,1,0,0,0,0,0.0,0.757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,105.16,1013.0,20.4,9.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,12.59
2026-06-05T07:41:44.050+00:00,11008,7bf0e23b-e546-4171-8243-7b016fd37d6e,,2,ARMED_IDLE,0x0000,NONE,0,1,0,0,0,0,0.0,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.56,112.5,1013.0,20.4,9.1,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-8.3
2026-06-05T07:41:44.226+00:00,11183,7bf0e23b-e546-4171-8243-7b016fd37d6e,,2,ARMED_IDLE,0x0000,NONE,0,1,0,0,0,0,0.0,0.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,110.3,1013.0,20.4,9.1,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-1.37
2026-06-05T07:41:44.399+00:00,11358,7bf0e23b-e546-4171-8243-7b016fd37d6e,,2,ARMED_IDLE,0x0000,NONE,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,111.52,1013.1,20.4,9.1,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,11.09
2026-06-05T07:41:44.575+00:00,11533,7bf0e23b-e546-4171-8243-7b016fd37d6e,,2,ARMED_IDLE,0x0000,NONE,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,107.0,1013.1,20.4,9.1,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-2.8
2026-06-05T07:41:44.750+00:00,11707,7bf0e23b-e546-4171-8243-7b016fd37d6e,,2,ARMED_IDLE,0x0000,NONE,0,1,0,0,0,0,0.0,0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.5,1013.1,20.4,9.1,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-3.74
2026-06-05T07:41:44.924+00:00,11882,7bf0e23b-e546-4171-8243-7b016fd37d6e,,2,ARMED_IDLE,0x0000,NONE,0,1,0,0,0,0,0.0,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.05,109.81,1013.0,20.4,9.1,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-6.0
2026-06-05T07:41:45.099+00:00,12057,7bf0e23b-e546-4171-8243-7b016fd37d6e,,2,ARMED_IDLE,0x0000,NONE,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,112.5,1013.0,20.4,9.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,9.71
2026-06-05T07:41:45.275+00:00,12231,7bf0e23b-e546-4171-8243-7b016fd37d6e,,2,ARMED_IDLE,0x0000,NONE,0,1,0,0,0,0,0.0,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.56,108.83,1013.0,20.4,9.1,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-6.95
2026-06-05T07:41:45.448+00:00,12406,7bf0e23b-e546-4171-8243-7b016fd37d6e,,2,ARMED_IDLE,0x0000,NONE,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,112.13,1013.0,20.4,9.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,6.91
2026-06-05T07:41:45.624+00:00,12581,7bf0e23b-e546-4171-8243-7b016fd37d6e,,2,ARMED_IDLE,0x0000,NONE,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,106.87,1013.0,20.4,9.1,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,1.43
